VentaID;Factura;Fecha_Orden;Fecha_Entrega;Fecha_Envio;Estado;Cliente_Code;Tipo_Cliente;Nombres;Apellidos;Vendedor;Departamento;Metodo_Pago;Subtotal
78408;SO14249;15/08/2025;28/08/2025;21/08/2025;4;15644 - 70104380;IN;Savannah;Gonzalez;Ranjit Varkey Chudukatil;Áncash;Yape o Plin;
78409;SO93545;12/10/2025;23/10/2025;17/10/2025;3;22784 - 10179302326;IN;Nicholas;Jackson;Ranjit Varkey Chudukatil;Arequipa;Debito/Credito;
78410;SO77417;10/04/2025;20/04/2025;13/04/2025;5;23520 - 31936735;IN;Richard;Wilson;Jillian Carson;Cusco;Debito/Credito;
78411;SO40532;27/07/2025;08/08/2025;03/08/2025;4;26600 - 79669303;IN;Michelle;Gray;Linda Mitchell;Arequipa;Debito/Credito;
78412;SO77529;09/11/2025;20/11/2025;13/11/2025;4;23303 - 54557931;IN;Connor;Lal;David Campbell;Arequipa;Debito/Credito;
78413;SO29660;07/08/2025;16/08/2025;13/08/2025;5;15648 - 28124103;IN;Edgar;Gonzalez;Tete Mensa-Annan;La Libertad;Yape o Plin;
78414;SO87243;29/06/2025;07/07/2025;03/07/2025;2;15488 - 10752807251;IN;Evan;Richardson;Garrett Vargas;Arequipa;Yape o Plin;
78415;SO35901;10/04/2025;19/04/2025;15/04/2025;5;17831 - 45619322;IN;Noah;Long;Shu Ito;Piura;Debito/Credito;
78416;SO99625;18/07/2025;28/07/2025;24/07/2025;2;11790 - 2556465;IN;Timothy;Gonzalez;David Campbell;Lambayeque;Yape o Plin;
78417;SO39284;17/08/2025;31/08/2025;24/08/2025;4;19911 - 62314661;IN;Valerie;Chen;José Saraiva;Cusco;Debito/Credito;
78418;SO35485;15/02/2025;26/02/2025;19/02/2025;4;22216 - 10097281406;IN;Marcus;Howard;Shu Ito;Piura;Yape o Plin;
78419;SO29211;15/08/2025;28/08/2025;21/08/2025;5;24665 - 60654640;IN;Angela;Morgan;Stephen Jiang;Junín;Debito/Credito;
78420;SO77953;09/04/2025;19/04/2025;13/04/2025;3;16039 - 10296221825;IN;Steve;Yang;Jae Pak;Piura;Debito/Credito;
78421;SO30391;12/03/2025;23/03/2025;18/03/2025;5;15431 - 30961372;IN;John;Jackson;Stephen Jiang;Lambayeque;Yape o Plin;
78422;SO22042;14/12/2025;22/12/2025;18/12/2025;3;14570 - 91555537;IN;Hannah;Henderson;Shu Ito;Piura;Yape o Plin;
78423;SO45600;27/10/2025;06/11/2025;02/11/2025;1;11075 - 53850372;IN;Felicia;Jimenez;Shu Ito;Cusco;Yape o Plin;
78424;SO99342;11/07/2025;17/07/2025;14/07/2025;5;13339 - 33709869;IN;Nicole;Clark;Amy Alberts;La Libertad;Yape o Plin;
78425;SO90621;06/04/2025;17/04/2025;12/04/2025;2;15779 - 38020508;IN;Jackson;Hayes;Lynn Tsoflias;Lima;Yape o Plin;
78426;SO77732;18/12/2025;29/12/2025;22/12/2025;5;17044 - 10395708185;IN;Ana;Hayes;Linda Mitchell;Junín;Debito/Credito;
78427;SO90785;07/06/2025;18/06/2025;11/06/2025;1;20571 - 97559783;IN;Allison;Gray;Rachel Valdez;Cajamarca;Debito/Credito;
78428;SO27815;18/09/2025;25/09/2025;21/09/2025;2;14284 - 58574281;IN;Wyatt;Anderson;Rachel Valdez;Junín;Debito/Credito;
78429;SO20508;04/01/2025;16/01/2025;11/01/2025;4;25749 - 78370071;IN;Ashlee;Moyer;Syed Abbas;Lima;Yape o Plin;
78430;SO85351;06/10/2025;16/10/2025;10/10/2025;4;26088 - 24105297;IN;Ethan;Perry;Pamela Ansman-Wolfe;Lima;Debito/Credito;
78431;SO17805;31/10/2025;14/11/2025;07/11/2025;4;12046 - 26816153;IN;Alexa;Cook;Shu Ito;Áncash;Yape o Plin;
78432;SO99987;21/10/2025;01/11/2025;27/10/2025;2;13298 - 73357845;IN;Anna;Harris;Garrett Vargas;Ica;Yape o Plin;
78433;SO97203;09/12/2025;20/12/2025;14/12/2025;5;18042 - 10592427483;IN;Stanley;Srini;Pamela Ansman-Wolfe;La Libertad;Debito/Credito;
78434;SO36857;17/01/2025;26/01/2025;21/01/2025;3;18878 - 10036453794;IN;Mallory;Ramos;Jillian Carson;Piura;Debito/Credito;
78435;SO85686;13/03/2025;23/03/2025;16/03/2025;2;15370 - 20805507;IN;Jessica;Butler;José Saraiva;La Libertad;Yape o Plin;
78436;SO76593;27/04/2025;05/05/2025;02/05/2025;2;13056 - 20614693899;IN;Morgan;Blue;Pamela Ansman-Wolfe;Piura;Debito/Credito;
78437;SO36380;02/03/2025;13/03/2025;06/03/2025;1;21762 - 26106514;IN;Andrea;Hernandez;Linda Mitchell;Piura;Debito/Credito;
78438;SO78935;03/10/2025;10/10/2025;07/10/2025;5;17040 - 10627398657;IN;Adam;Henderson;Ranjit Varkey Chudukatil;Cusco;Debito/Credito;
78439;SO91949;22/07/2025;01/08/2025;25/07/2025;5;21804 - 8865769;IN;Brooke;Cook;Tsvi Reiter;Junín;Debito/Credito;
78440;SO89642;19/09/2025;02/10/2025;25/09/2025;5;14390 - 10557111243;IN;Logan;Kumar;Jae Pak;Cajamarca;Debito/Credito;
78441;SO27883;02/08/2025;13/08/2025;09/08/2025;1;11133 - 10815635263;IN;Angela;Griffin;Rachel Valdez;Ica;Yape o Plin;
78442;SO23765;29/12/2025;12/01/2026;05/01/2026;4;13920 - 10936720627;IN;Amanda;Rogers;Shu Ito;Arequipa;Debito/Credito;
78443;SO76776;03/05/2025;17/05/2025;10/05/2025;5;17862 - 79417620;IN;Aaron;Baker;Ranjit Varkey Chudukatil;Junín;Debito/Credito;
78444;SO26039;08/10/2025;18/10/2025;13/10/2025;3;13632 - 20176327375;IN;Cheryl;Munoz;David Campbell;La Libertad;Debito/Credito;
78445;SO84578;01/06/2025;08/06/2025;04/06/2025;4;19505 - 80423966;IN;Gilbert;She;Amy Alberts;Cajamarca;Yape o Plin;
78446;SO22924;23/11/2025;02/12/2025;28/11/2025;5;15171 - 10207014266;IN;Destiny;Jones;Rachel Valdez;Lima;Debito/Credito;
78447;SO33533;12/02/2025;24/02/2025;18/02/2025;5;28109 - 10634486399;IN;Leonard;Tang;Rachel Valdez;Arequipa;Yape o Plin;
78448;SO48303;24/04/2025;08/05/2025;01/05/2025;2;23044 - 72311145;IN;Aidan;Patterson;Linda Mitchell;Áncash;Yape o Plin;
78449;SO98205;23/02/2025;04/03/2025;01/03/2025;1;14391 - 74934597;IN;Jason;Long;Pamela Ansman-Wolfe;La Libertad;Debito/Credito;
78450;SO88829;31/05/2025;09/06/2025;06/06/2025;1;17370 - 42536241;IN;Edwin;Chander;Jae Pak;Piura;Debito/Credito;
78451;SO29900;12/07/2025;24/07/2025;19/07/2025;5;19450 - 89932285;IN;Keith;Lal;Stephen Jiang;Ica;Debito/Credito;
78452;SO34944;10/08/2025;21/08/2025;15/08/2025;3;26211 - 10809108077;IN;Bridget;Yuan;Rachel Valdez;Cajamarca;Debito/Credito;
78453;SO79769;25/06/2025;01/07/2025;28/06/2025;5;24696 - 20736115453;IN;Tasha;Xie;Shu Ito;Arequipa;Yape o Plin;
78454;SO95208;23/10/2025;04/11/2025;29/10/2025;2;24806 - 74384679;IN;Faith;Russell;Tete Mensa-Annan;Áncash;Yape o Plin;
78455;SO10609;12/05/2025;22/05/2025;19/05/2025;2;27834 - 35034492;IN;Diana;Suarez;Pamela Ansman-Wolfe;Cusco;Yape o Plin;
78456;SO11932;19/07/2025;29/07/2025;24/07/2025;4;15693 - 98867315;IN;Isabel;Barnes;José Saraiva;Lima;Debito/Credito;
78457;SO94460;09/03/2025;19/03/2025;13/03/2025;1;26642 - 94031328;IN;Gabrielle;Evans;Michael Blythe;Arequipa;Yape o Plin;
78458;SO32197;30/08/2025;11/09/2025;04/09/2025;4;17792 - 38862014;IN;Bridget;Andersen;Amy Alberts;Piura;Yape o Plin;
78459;SO18460;18/05/2025;27/05/2025;24/05/2025;5;15421 - 10697891831;IN;Cameron;Clark;Jae Pak;Cajamarca;Debito/Credito;
78460;SO26078;06/09/2025;14/09/2025;10/09/2025;2;11763 - 69554319;IN;Ross;Fernandez;Garrett Vargas;Junín;Debito/Credito;
78461;SO16873;02/05/2025;10/05/2025;06/05/2025;2;19091 - 52680985;IN;Warren;Yuan;Syed Abbas;Cusco;Debito/Credito;
78462;SO44992;20/04/2025;29/04/2025;23/04/2025;3;11348 - 11603653;IN;Shawn;Rai;Garrett Vargas;Piura;Yape o Plin;
78463;SO95049;12/05/2025;21/05/2025;17/05/2025;3;12711 - 82220635;IN;Heather;Zheng;Ranjit Varkey Chudukatil;Piura;Debito/Credito;
78464;SO22877;23/08/2025;02/09/2025;27/08/2025;5;17387 - 10900184301;IN;Aidan;Alexander;Pamela Ansman-Wolfe;Lambayeque;Yape o Plin;
78465;SO89773;29/06/2025;08/07/2025;05/07/2025;1;22016 - 3401982;IN;Terrence;Andersen;Amy Alberts;Junín;Yape o Plin;
78466;SO18750;21/07/2025;03/08/2025;28/07/2025;2;27923 - 81283136;IN;Douglas;Arun;Amy Alberts;Lambayeque;Debito/Credito;
78467;SO86113;31/07/2025;07/08/2025;03/08/2025;5;14979 - 50721098;IN;Rodney;Serrano;Tete Mensa-Annan;Arequipa;Debito/Credito;
78468;SO98511;14/07/2025;21/07/2025;17/07/2025;2;12346 - 38070137;IN;Wesley;Gao;Jillian Carson;Cusco;Yape o Plin;
78469;SO13892;12/12/2025;22/12/2025;15/12/2025;5;26061 - 7695936;IN;Connor;Butler;Tsvi Reiter;Cajamarca;Debito/Credito;
78470;SO48568;01/01/2025;14/01/2025;08/01/2025;3;15440 - 14213776;IN;Jon;Pal;Rachel Valdez;Lima;Debito/Credito;
78471;SO76561;18/06/2025;27/06/2025;21/06/2025;4;15884 - 10939449816;IN;Dakota;Bradley;Jillian Carson;Ica;Debito/Credito;
78472;SO15683;02/08/2025;13/08/2025;08/08/2025;1;15245 - 43400832;IN;Eduardo;Ross;David Campbell;Lima;Yape o Plin;
78473;SO27036;18/02/2025;03/03/2025;24/02/2025;3;19756 - 99740927;IN;Nicolas;Yuan;Rachel Valdez;Cusco;Yape o Plin;
78474;SO14618;02/11/2025;10/11/2025;06/11/2025;5;26905 - 78413812;IN;Kari;Serrano;Ranjit Varkey Chudukatil;Ica;Debito/Credito;
78475;SO26303;01/12/2025;12/12/2025;08/12/2025;5;29023 - 23068023;IN;Dalton;Campbell;Michael Blythe;Cusco;Debito/Credito;
78476;SO85366;28/09/2025;08/10/2025;02/10/2025;1;11305 - 10501061894;IN;Sean;Evans;Michael Blythe;Cajamarca;Yape o Plin;
78477;SO14275;06/12/2025;16/12/2025;10/12/2025;1;25569 - 20204751269;IN;Jésus;Alvarez;Michael Blythe;Arequipa;Yape o Plin;
78478;SO78705;03/12/2025;09/12/2025;06/12/2025;5;14056 - 8096486;IN;Nelson;Sanz;Tete Mensa-Annan;Áncash;Yape o Plin;
78479;SO25290;06/11/2025;17/11/2025;10/11/2025;3;14674 - 70005876;IN;Alexis;Williams;Tete Mensa-Annan;Junín;Yape o Plin;
78480;SO79157;28/07/2025;08/08/2025;04/08/2025;3;13103 - 3954227;IN;Brendan;Raji;Rachel Valdez;Arequipa;Yape o Plin;
78481;SO20428;16/10/2025;26/10/2025;22/10/2025;4;19382 - 39493667;IN;Jerry;Shan;Lynn Tsoflias;Lambayeque;Yape o Plin;
78482;SO14956;28/08/2025;09/09/2025;04/09/2025;3;14539 - 47549496;IN;Carrie;Alonso;Ranjit Varkey Chudukatil;La Libertad;Debito/Credito;
78483;SO47011;11/12/2025;18/12/2025;15/12/2025;3;23312 - 20213391046;IN;Sheena;Lal;Pamela Ansman-Wolfe;Arequipa;Yape o Plin;
78484;SO97141;05/02/2025;12/02/2025;09/02/2025;3;23076 - 85815487;IN;Adrian;Brooks;Linda Mitchell;Junín;Yape o Plin;
78485;SO32035;06/01/2025;13/01/2025;10/01/2025;3;13289 - 10765463975;IN;Alexandria;Coleman;Garrett Vargas;Arequipa;Yape o Plin;
78486;SO93515;07/12/2025;17/12/2025;13/12/2025;4;23962 - 49202112;IN;Sandra;Yang;Stephen Jiang;Arequipa;Debito/Credito;
78487;SO80699;01/09/2025;13/09/2025;06/09/2025;3;25610 - 10060976148;IN;Brittney;Zhao;Jae Pak;Cusco;Yape o Plin;
78488;SO18759;01/10/2025;13/10/2025;07/10/2025;5;23098 - 37228946;IN;Pedro;Rubio;Syed Abbas;Cajamarca;Yape o Plin;
78489;SO30511;08/03/2025;22/03/2025;15/03/2025;1;15827 - 99459463;IN;Danielle;Ward;David Campbell;Ica;Yape o Plin;
78490;SO13886;07/04/2025;14/04/2025;11/04/2025;1;15822 - 44033336;IN;Damien;Zhu;Linda Mitchell;Cusco;Yape o Plin;
78491;SO46505;11/05/2025;22/05/2025;15/05/2025;3;18362 - 63151653;IN;Erin;Howard;Michael Blythe;Arequipa;Debito/Credito;
78492;SO81183;21/01/2025;28/01/2025;24/01/2025;3;23555 - 32662582;IN;Andres;Chavez;Garrett Vargas;Áncash;Yape o Plin;
78493;SO21668;16/12/2025;27/12/2025;20/12/2025;1;16611 - 20209811764;IN;Dylan;Rodriguez;Michael Blythe;Áncash;Yape o Plin;
78494;SO93446;26/07/2025;03/08/2025;30/07/2025;4;16470 - 64823736;IN;Wesley;Guo;Jillian Carson;Junín;Debito/Credito;
78495;SO75355;10/11/2025;18/11/2025;15/11/2025;4;21468 - 16777090;IN;Ethan;Yang;Stephen Jiang;Piura;Yape o Plin;
78496;SO12091;01/01/2025;13/01/2025;07/01/2025;5;20532 - 77174433;IN;Joan;Watson;Stephen Jiang;La Libertad;Debito/Credito;
78497;SO23029;01/11/2025;12/11/2025;07/11/2025;2;24925 - 39163217;IN;Erick;Perez;Jillian Carson;Lambayeque;Debito/Credito;
78498;SO13734;25/01/2025;06/02/2025;31/01/2025;3;27433 - 61929129;IN;Barry;Garcia;Pamela Ansman-Wolfe;La Libertad;Debito/Credito;
78499;SO96535;22/01/2025;02/02/2025;27/01/2025;3;11634 - 59697901;IN;Samuel;Collins;Michael Blythe;La Libertad;Debito/Credito;
78500;SO85418;25/02/2025;03/03/2025;28/02/2025;4;21165 - 49927742;IN;Sheila;Gomez;Tsvi Reiter;Cajamarca;Yape o Plin;
78501;SO30201;18/03/2025;28/03/2025;21/03/2025;5;13205 - 4985529;IN;Jerome;Torres;Garrett Vargas;Junín;Debito/Credito;
78502;SO91964;25/06/2025;05/07/2025;30/06/2025;3;16220 - 78196729;IN;Megan;Russell;Pamela Ansman-Wolfe;Cajamarca;Yape o Plin;
78503;SO99534;02/01/2025;14/01/2025;07/01/2025;5;21741 - 87619628;IN;Alexa;Sanders;Ranjit Varkey Chudukatil;Cajamarca;Debito/Credito;
78504;SO13881;12/08/2025;23/08/2025;16/08/2025;2;22162 - 76017292;IN;Brad;Yuan;Stephen Jiang;La Libertad;Yape o Plin;
78505;SO29397;14/10/2025;24/10/2025;21/10/2025;5;11210 - 64016817;IN;Edward;Wood;Garrett Vargas;Lima;Debito/Credito;
78506;SO90646;20/07/2025;31/07/2025;27/07/2025;4;25478 - 10120880604;IN;Jennifer;Butler;José Saraiva;Lambayeque;Yape o Plin;
78507;SO97459;18/09/2025;26/09/2025;21/09/2025;2;11927 - 3663943;IN;Nicole;Murphy;Shu Ito;Piura;Debito/Credito;
78508;SO39486;20/11/2025;27/11/2025;23/11/2025;5;23812 - 10677529607;IN;Cameron;Butler;Michael Blythe;La Libertad;Yape o Plin;
78509;SO97405;26/08/2025;06/09/2025;01/09/2025;4;29446 - 56969431;IN;Jamie;Ma;Shu Ito;Junín;Yape o Plin;
78510;SO37599;04/12/2025;15/12/2025;08/12/2025;1;11368 - 21325416;IN;Edward;Miller;Jae Pak;Cusco;Yape o Plin;
78511;SO86705;25/12/2025;06/01/2026;01/01/2026;5;19795 - 72541752;IN;Casey;Navarro;Rachel Valdez;Arequipa;Yape o Plin;
78512;SO83585;30/07/2025;13/08/2025;06/08/2025;1;11206 - 10319105394;IN;Blake;Flores;Syed Abbas;Áncash;Debito/Credito;
78513;SO76254;28/11/2025;05/12/2025;02/12/2025;1;15800 - 79338348;IN;Alberto;Serrano;Rachel Valdez;Piura;Debito/Credito;
78514;SO27403;28/05/2025;08/06/2025;03/06/2025;3;22066 - 10670860662;IN;Paula;Munoz;José Saraiva;Piura;Debito/Credito;
78515;SO84984;09/03/2025;19/03/2025;16/03/2025;5;11345 - 20416767126;IN;Robin;Ramos;Amy Alberts;Cusco;Debito/Credito;
78516;SO12279;27/09/2025;08/10/2025;04/10/2025;4;21434 - 84371888;IN;Isabella;Smith;Shu Ito;Lima;Debito/Credito;
78517;SO35966;17/03/2025;23/03/2025;20/03/2025;2;24009 - 22818286;IN;Alison;Anand;Garrett Vargas;Áncash;Yape o Plin;
78518;SO97303;07/01/2025;16/01/2025;13/01/2025;3;19274 - 20666267611;IN;Karen;Yang;Rachel Valdez;Ica;Debito/Credito;
78519;SO78841;19/09/2025;27/09/2025;22/09/2025;3;11829 - 20207151725;IN;Sophia;Campbell;Jillian Carson;Arequipa;Debito/Credito;
78520;SO78277;10/12/2025;21/12/2025;17/12/2025;2;23217 - 10174942086;IN;Michelle;Morgan;Tsvi Reiter;Piura;Debito/Credito;
78521;SO25900;10/06/2025;18/06/2025;13/06/2025;5;24427 - 13177777;IN;Evelyn;Fernandez;Jillian Carson;Ica;Yape o Plin;
78522;SO41016;23/08/2025;29/08/2025;26/08/2025;4;17014 - 93800382;IN;Michael;Harris;Tsvi Reiter;Áncash;Debito/Credito;
78523;SO87750;06/09/2025;19/09/2025;12/09/2025;3;23791 - 29227555;IN;Aaron;Griffin;Pamela Ansman-Wolfe;Cajamarca;Debito/Credito;
78524;SO27512;14/01/2025;23/01/2025;19/01/2025;4;18995 - 10748578559;IN;Melissa;Gray;Linda Mitchell;Lambayeque;Yape o Plin;
78525;SO94386;22/03/2025;31/03/2025;28/03/2025;1;27291 - 18206709;IN;Bobby;Mehta;Jae Pak;Piura;Yape o Plin;
78526;SO80651;02/11/2025;12/11/2025;06/11/2025;4;23424 - 46673928;IN;Adriana;Subram;Michael Blythe;Junín;Yape o Plin;
78527;SO27239;20/10/2025;02/11/2025;27/10/2025;3;15293 - 66153088;IN;Mason;Watson;David Campbell;Ica;Yape o Plin;
78528;SO93842;10/02/2025;21/02/2025;16/02/2025;2;21527 - 31589371;IN;Sergio;Patel;Jillian Carson;Lambayeque;Yape o Plin;
78529;SO11138;04/06/2025;15/06/2025;08/06/2025;2;16410 - 72855571;IN;Joy;Navarro;Garrett Vargas;Ica;Debito/Credito;
78530;SO89077;28/10/2025;07/11/2025;02/11/2025;4;20256 - 81361480;IN;Javier;Serrano;Shu Ito;Cajamarca;Yape o Plin;
78531;SO99361;19/06/2025;03/07/2025;26/06/2025;2;30099 - 65038843;SC;H.;Valentine;Jae Pak;Cusco;Yape o Plin;
78532;SO25568;04/12/2025;14/12/2025;09/12/2025;2;16240 - 23745570;IN;Madeline;Green;Tsvi Reiter;Áncash;Debito/Credito;
78533;SO78077;30/05/2025;11/06/2025;06/06/2025;1;18556 - 29609239;IN;Ruben;Perez;Stephen Jiang;Lima;Yape o Plin;
78534;SO35134;16/11/2025;29/11/2025;23/11/2025;1;17109 - 26028098;IN;Sydney;Wilson;Michael Blythe;Junín;Debito/Credito;
78535;SO40990;09/04/2025;19/04/2025;15/04/2025;1;24221 - 20409024867;IN;Heidi;Perez;Michael Blythe;Cajamarca;Yape o Plin;
78536;SO96067;07/05/2025;16/05/2025;10/05/2025;3;25901 - 96638081;IN;Lucas;Harris;Ranjit Varkey Chudukatil;Cusco;Yape o Plin;
78537;SO33556;19/05/2025;31/05/2025;26/05/2025;2;23462 - 7858377;IN;Seth;Jones;Jillian Carson;Cajamarca;Yape o Plin;
78538;SO30763;08/05/2025;19/05/2025;15/05/2025;4;12574 - 9319685;IN;Derek;Raje;Syed Abbas;Piura;Yape o Plin;
78539;SO77034;01/11/2025;11/11/2025;04/11/2025;2;16726 - 23598213;IN;Miguel;Wood;David Campbell;Arequipa;Debito/Credito;
78540;SO10164;19/08/2025;31/08/2025;25/08/2025;5;18414 - 84731575;IN;Gabrielle;Griffin;Tsvi Reiter;Lima;Yape o Plin;
78541;SO36849;06/09/2025;18/09/2025;13/09/2025;5;13340 - 60019439;IN;Natalie;Edwards;Tete Mensa-Annan;Lambayeque;Yape o Plin;
78542;SO20849;25/11/2025;03/12/2025;28/11/2025;5;11934 - 20779281718;IN;Justin;Shan;Tsvi Reiter;Áncash;Debito/Credito;
78543;SO36261;11/08/2025;20/08/2025;17/08/2025;4;29852 - 30749452;SC;Eddie;Holmes;Linda Mitchell;Arequipa;Yape o Plin;
78544;SO12107;16/09/2025;25/09/2025;19/09/2025;3;20460 - 20353948837;IN;Wesley;Zeng;Jae Pak;Junín;Debito/Credito;
78545;SO93456;08/11/2025;21/11/2025;15/11/2025;4;11701 - 1643543;IN;David;Hayes;Tete Mensa-Annan;Lima;Debito/Credito;
78546;SO95972;03/02/2025;09/02/2025;06/02/2025;1;26944 - 93264382;IN;Drew;Nara;Jillian Carson;Piura;Yape o Plin;
78547;SO38934;04/11/2025;13/11/2025;08/11/2025;5;19061 - 89778563;IN;Heather;Gao;Tete Mensa-Annan;Arequipa;Debito/Credito;
78548;SO24380;03/07/2025;11/07/2025;08/07/2025;3;27126 - 10742890804;IN;Derek; Sharma;Shu Ito;Junín;Debito/Credito;
78549;SO79046;03/02/2025;13/02/2025;10/02/2025;4;27780 - 7709686;IN;Christy;Andersen;Linda Mitchell;Áncash;Debito/Credito;
78550;SO47340;13/03/2025;20/03/2025;17/03/2025;1;13372 - 10774715579;IN;Isaac;Edwards;Linda Mitchell;Ica;Debito/Credito;
78551;SO17060;24/09/2025;04/10/2025;27/09/2025;4;30081 - 45689631;SC;Alvin;Torre;Amy Alberts;Junín;Debito/Credito;
78552;SO38124;29/07/2025;07/08/2025;02/08/2025;5;21907 - 75010081;IN;Jordan;Hall;Tete Mensa-Annan;Lambayeque;Yape o Plin;
78553;SO86299;02/11/2025;15/11/2025;08/11/2025;1;20937 - 2787384;IN;Natalie;Williams;Linda Mitchell;Lambayeque;Yape o Plin;
78554;SO14643;06/04/2025;14/04/2025;09/04/2025;2;12018 - 10414014688;IN;Devin;Henderson;Garrett Vargas;La Libertad;Yape o Plin;
78555;SO23012;14/11/2025;27/11/2025;21/11/2025;2;13022 - 49875657;IN;Rafael;Ma;Amy Alberts;Áncash;Debito/Credito;
78556;SO21261;07/06/2025;17/06/2025;14/06/2025;1;17519 - 83182008;IN;Taylor;Rivera;Jillian Carson;La Libertad;Yape o Plin;
78557;SO93039;02/02/2025;08/02/2025;05/02/2025;1;11233 - 45161449;IN;Todd;Li;Linda Mitchell;Lima;Yape o Plin;
78558;SO47444;13/08/2025;24/08/2025;20/08/2025;5;22084 - 10428257174;IN;Francis;Gomez;Tsvi Reiter;Junín;Yape o Plin;
78559;SO46478;17/04/2025;25/04/2025;20/04/2025;5;11711 - 29723239;IN;Daniel;Davis;Garrett Vargas;Junín;Yape o Plin;
78560;SO27920;08/03/2025;15/03/2025;12/03/2025;3;22994 - 21714046;IN;Chloe;Allen;Garrett Vargas;Áncash;Yape o Plin;
78561;SO30234;11/10/2025;20/10/2025;15/10/2025;4;27904 - 42525022;IN;Andre;Rana;Rachel Valdez;Lambayeque;Yape o Plin;
78562;SO38225;08/11/2025;22/11/2025;15/11/2025;1;18208 - 52163757;IN;Latoya;Nara;Garrett Vargas;Ica;Debito/Credito;
78563;SO77654;23/08/2025;01/09/2025;27/08/2025;3;15791 - 89296643;IN;Megan;Long;José Saraiva;Lima;Debito/Credito;
78564;SO75709;18/04/2025;29/04/2025;22/04/2025;3;26594 - 10961977771;IN;Melissa;Wood;Shu Ito;Arequipa;Yape o Plin;
78565;SO35233;02/09/2025;14/09/2025;07/09/2025;5;15280 - 32254465;IN;Mya;Griffin;Amy Alberts;La Libertad;Yape o Plin;
78566;SO11684;29/10/2025;04/11/2025;01/11/2025;5;17569 - 86701875;IN;Mya;Price;Shu Ito;Junín;Debito/Credito;
78567;SO25809;25/12/2025;04/01/2026;29/12/2025;1;23774 - 10092290969;IN;Reginald;Harrison;Lynn Tsoflias;Lambayeque;Yape o Plin;
78568;SO14550;21/02/2025;28/02/2025;24/02/2025;5;22654 - 44688043;IN;Orlando;Romero;Michael Blythe;Ica;Yape o Plin;
78569;SO92842;04/11/2025;10/11/2025;07/11/2025;4;22819 - 54073587;IN;Daisy;Alvarez;Jillian Carson;Lima;Debito/Credito;
78570;SO11391;18/09/2025;26/09/2025;21/09/2025;1;25998 - 91289630;IN;Richard;Rivera;David Campbell;Áncash;Debito/Credito;
78571;SO30795;01/11/2025;13/11/2025;06/11/2025;4;23982 - 74225510;IN;Adam;Diaz;Stephen Jiang;Lima;Debito/Credito;
78572;SO34258;18/10/2025;31/10/2025;24/10/2025;4;24135 - 48067021;IN;Martin;Martinez;Jillian Carson;Lima;Yape o Plin;
78573;SO22256;05/02/2025;18/02/2025;11/02/2025;4;15434 - 74631623;IN;Brent;Zhou;Rachel Valdez;Cajamarca;Yape o Plin;
78574;SO48226;26/01/2025;05/02/2025;31/01/2025;1;29310 - 97536076;IN;Armando;Gutierrez;Jillian Carson;Arequipa;Yape o Plin;
78575;SO97799;02/10/2025;14/10/2025;08/10/2025;2;25486 - 10446946722;IN;Edgar;Rodriguez;Pamela Ansman-Wolfe;Ica;Yape o Plin;
78576;SO97848;16/07/2025;27/07/2025;22/07/2025;2;22048 - 90462126;IN;Grace;Washington;Linda Mitchell;Junín;Debito/Credito;
78577;SO14645;09/02/2025;22/02/2025;16/02/2025;3;13177 - 62215043;IN;Taylor;Rogers;Stephen Jiang;La Libertad;Debito/Credito;
78578;SO11956;19/11/2025;26/11/2025;22/11/2025;2;18667 - 10542024771;IN;Kelli;Ma;David Campbell;Junín;Yape o Plin;
78579;SO81675;02/10/2025;13/10/2025;09/10/2025;3;15706 - 5765274;IN;Tina;Arthur;Stephen Jiang;Arequipa;Yape o Plin;
78580;SO82781;03/07/2025;15/07/2025;09/07/2025;5;16640 - 74651254;IN;Colin;Lal;Shu Ito;Lima;Yape o Plin;
78581;SO87369;07/03/2025;15/03/2025;12/03/2025;1;22436 - 10651772314;IN;Roger;Raji;Pamela Ansman-Wolfe;Cajamarca;Yape o Plin;
78582;SO30364;18/02/2025;03/03/2025;24/02/2025;3;22417 - 43984414;IN;Shaun;Goel;Syed Abbas;Piura;Yape o Plin;
78583;SO76039;22/08/2025;30/08/2025;26/08/2025;2;29246 - 10039280589;IN;Thomas;Williams;Ranjit Varkey Chudukatil;Cajamarca;Yape o Plin;
78584;SO80910;04/04/2025;14/04/2025;08/04/2025;4;29360 - 14859438;IN;Bryant;Rodriguez;Rachel Valdez;Piura;Yape o Plin;
78585;SO97707;29/10/2025;06/11/2025;02/11/2025;2;14297 - 93955688;IN;Kristin;Raji;Jae Pak;Lambayeque;Yape o Plin;
78586;SO88635;26/02/2025;08/03/2025;02/03/2025;4;15126 - 62902807;IN;Manuel;Sanchez;Lynn Tsoflias;La Libertad;Debito/Credito;
78587;SO38709;12/07/2025;20/07/2025;16/07/2025;4;18523 - 59437336;IN;Samuel;Foster;David Campbell;La Libertad;Yape o Plin;
78588;SO95668;07/01/2025;18/01/2025;13/01/2025;2;19371 - 92235225;IN;Roy;Mehta;Ranjit Varkey Chudukatil;Piura;Yape o Plin;
78589;SO80717;26/06/2025;07/07/2025;03/07/2025;2;18714 - 10176518636;IN;Francisco;Lopez;Stephen Jiang;Junín;Debito/Credito;
78590;SO43501;23/04/2025;03/05/2025;28/04/2025;2;15439 - 10094206491;IN;Mason;Evans;José Saraiva;Ica;Yape o Plin;
